name,color,life,power
Edward.NewgateOP02-001,Red,6,6000
Portgas.D.AceOP03-001,Red,5,5000
ShanksOP09-001,Red,5,5000
Trafalgar LawP-086,Red/Purple,4,5000
Monkey.D.LuffyST21-001,Red,5,5000
Monkey.D.LuffyST01-001,Red,5,5000
SaboST13-001,Red/Yellow,4,5000
UtaP-011,Red,5,5000
Roronoa ZoroOP01-001,Red,5,5000
Trafalgar LawOP01-002,Red/Green,4,5000
Monkey.D.LuffyOP01-003,Red/Green,4,5000
Monkey.D.GarpOP02-002,Red/Black,4,5000
Nefeltari ViviOP04-001,Red/Blue,5,5000
Trafalgar LawST10-001,Red/Purple,4,5000
Monkey.D.LuffyST10-002,Red/Purple,3,6000
"Eustass""Captain""KidST10-003",Red/Purple,5,5000
SaboOP05-001,Red/Black,4,5000
Belo BettyOP05-002,Red/Yellow,4,5000
UtaOP06-001,Red/Purple,4,5000
Kouzuki OdenEB01-001,Red/Green,4,5000
Monkey.D.DragonOP07-001,Red,5,5000
Tony Tony.ChopperOP08-001,Red/Green,4,5000
MarcoOP08-002,Red/Blue,4,5000
SanjiPRB01-001,Red,5,5000
SmokerOP10-001,Red/Green,4,5000
Caesar ClownOP10-002,Red/Blue,4,5000
SugarOP10-003,Red/Purple,4,5000
KobyOP11-001,Red/Black,4,5000
Silvers RayleighOP12-001,Red,5,5000
Monkey.D.LuffyOP13-001,Red/Green,4,5000
Portgas.D.AceOP13-002,Red/Blue,3,6000
Gol.D.RogerOP13-003,Red/Purple,5,7000
SaboOP13-004,Red/Black,5,5000
Trafalgar LawOP14-001,Red,5,5000
Nefeltari ViviEB03-001,Red/Blue,4,5000
KriegOP15-001,Red/Green,4,5000
LucyOP15-002,Red/Blue,4,5000
Jewelry BonneyEB04-001,Red/Yellow,4,5000
Monkey.D.LuffyEB02-010,Green/Purple,4,5000
Roronoa ZoroOP12-020,Green,5,5000
Kouzuki OdenOP01-031,Green,5,5000
"Eustass""Captain""KidST02-001",Green,5,5000
Kin'emonOP02-025,Green,5,5000
SanjiOP02-026,Green/Blue,4,5000
KuroOP03-021,Green,5,5000
ArlongOP03-022,Green/Yellow,4,5000
Donquixote DoflamingoOP04-019,Green/Purple,4,5000
IsshoOP04-020,Green/Black,4,5000
Donquixote RosinanteOP05-022,Green/Blue,4,5000
UtaST11-001,Green,5,5000
Hody JonesOP06-020,Green,5,5000
PeronaOP06-021,Green/Black,4,5000
YamatoOP06-022,Green/Yellow,4,5000
Roronoa Zoro & SanjiST12-001,Green/Blue,4,5000
Jewelry BonneyOP07-019,Green,5,5000
CarrotOP08-021,Green,5,5000
LimOP09-022,Green/Purple,4,5000
Trafalgar LawOP10-022,Green/Yellow,4,5000
JinbeOP11-021,Green,5,5000
ShirahoshiOP11-022,Green/Yellow,5,5000
Dracule MihawkOP14-020,Green,5,5000
BrookOP15-022,Green/Black,4,5000
Boa HancockOP07-038,Blue,5,5000
SakazukiP-076,Blue/Black,4,5000
UsoppOP10-042,Blue/Black,4,5000
NamiOP11-041,Blue/Yellow,4,5000
NamiP-117,Blue,5,5000
Portgas.D.AceST13-002,Blue/Yellow,4,5000
Donquixote DoflamingoOP01-060,Blue,5,5000
KaidoOP01-061,Blue/Purple,4,5000
CrocodileOP01-062,Blue/Purple,4,5000
CrocodileST03-001,Blue,5,5000
Emporio.IvankovOP02-049,Blue,5,5000
NamiOP03-040,Blue,5,5000
RebeccaOP04-039,Blue/Black,5,5000
QueenOP04-040,Blue/Yellow,4,5000
Monkey.D.LuffyP-047,Blue,5,5000
SakazukiOP05-041,Blue/Black,4,5000
Vinsmoke ReijuOP06-042,Blue/Purple,4,5000
HannyabalEB01-021,Blue/Purple,4,5000
BuggyOP09-042,Blue,5,5000
Monkey.D.LuffyOP11-040,Blue/Purple,3,6000
KuzanOP12-040,Blue,5,5000
SanjiOP12-041,Blue/Purple,4,5000
Ace & NewgateST22-001,Blue,5,5000
JinbeOP14-040,Blue,5,5000
Boa HancockOP14-041,Blue/Yellow,4,5000
RebeccaOP15-039,Blue,5,5000
Monkey.D.LuffyOP05-060,Purple,5,5000
KingOP01-091,Purple,5,5000
KaidoST04-001,Purple,5,5000
ShanksST05-001,Purple,5,5000
MagellanOP02-071,Purple,5,5000
ZephyrOP02-072,Purple/Black,4,5000
IceburgOP03-058,Purple,5,5000
CrocodileOP04-058,Purple/Yellow,4,5000
FoxyOP07-059,Purple,5,5000
KingOP08-057,Purple/Black,4,5000
Charlotte PuddingOP08-058,Purple/Yellow,4,5000
Monkey.D.LuffyOP09-061,Purple/Black,4,5000
Nico RobinOP09-062,Purple/Yellow,4,5000
Charlotte KatakuriOP11-062,Purple,5,5000
Donquixote RosinanteOP12-061,Purple/Yellow,4,5000
Donquixote DoflamingoOP14-060,Purple,5,5000
EnelOP15-058,Purple,5,5000
Monkey.D.LuffyST13-003,Black/Yellow,4,5000
SmokerOP02-093,Black,5,5000
SakazukiST06-001,Black,5,5000
Rob LucciOP03-076,Black,5,5000
Charlotte LinlinOP03-077,Black/Yellow,4,5000
Monkey.D.LuffyST08-001,Black,5,5000
Gecko MoriaOP06-080,Black,5,5000
KyrosEB01-040,Black/Yellow,4,5000
Rob LucciOP07-079,Black,5,5000
Monkey.D.LuffyST14-001,Black,5,5000
Marshall.D.TeachOP09-081,Black,5,5000
KoalaOP12-081,Black/Yellow,4,5000
ImuOP13-079,Black,4,5000
CrocodileOP14-079,Black,5,5000
Gecko MoriaOP14-080,Black/Yellow,4,5000
EnelOP05-098,Yellow,4,5000
Charlotte KatakuriOP03-099,Yellow,5,5000
Charlotte LinlinST07-001,Yellow,5,5000
YamatoST09-001,Yellow,5,5000
VegapunkOP07-097,Yellow,2,5000
KalgaraOP08-098,Yellow,5,5000
"Eustass""Captain""KidOP10-099",Yellow,5,5000
Jewelry BonneyOP13-100,Yellow,5,5000
Monkey.D.LuffyST29-001,Yellow,6,5000
